"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"imatinib_CHEMBL4722"	"imatinib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	2511.89	"O14965"	"AURKA"	"imatinib"
"KD-025_CHEMBL4722"	"KD-025"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"KD-025"
"lapatinib_CHEMBL4722"	"lapatinib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"lapatinib"
"linifanib_CHEMBL4722"	"linifanib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"linifanib"
"linsitinib_CHEMBL4722"	"linsitinib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"linsitinib"
"NVP-BEZ235_CHEMBL4722"	"NVP-BEZ235"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"NVP-BEZ235"
"NVP-TAE684_CHEMBL4722"	"NVP-TAE684"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	12.59	"O14965"	"AURKA"	"NVP-TAE684"
"palbociclib_CHEMBL4722"	"palbociclib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"palbociclib"
"PF-562271_CHEMBL4722"	"PF-562271"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	125.89	"O14965"	"AURKA"	"PF-562271"
"rucaparib_CHEMBL4722"	"rucaparib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	6309.57	"O14965"	"AURKA"	"rucaparib"
"SB-203580_CHEMBL4722"	"SB-203580"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	3981.07	"O14965"	"AURKA"	"SB-203580"
"SB-239063_CHEMBL4722"	"SB-239063"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	2511.89	"O14965"	"AURKA"	"SB-239063"
"SB-242235_CHEMBL4722"	"SB-242235"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	3981.07	"O14965"	"AURKA"	"SB-242235"
"sorafenib_CHEMBL4722"	"sorafenib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	794.33	"O14965"	"AURKA"	"sorafenib"
"sotrastaurin_CHEMBL4722"	"sotrastaurin"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"sotrastaurin"
"SYK-inhibitor_CHEMBL4722"	"SYK-inhibitor"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"SYK-inhibitor"
"TAK-715_CHEMBL4722"	"TAK-715"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	3981.07	"O14965"	"AURKA"	"TAK-715"
"tandutinib_CHEMBL4722"	"tandutinib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	3981.07	"O14965"	"AURKA"	"tandutinib"
"tozasertib_CHEMBL4722"	"tozasertib"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	0.6	"O14965"	"AURKA"	"tozasertib"
"VX-745_CHEMBL4722"	"VX-745"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	3981.07	"O14965"	"AURKA"	"VX-745"
"Y-27632_CHEMBL4722"	"Y-27632"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	1584.89	"O14965"	"AURKA"	"Y-27632"
"ZM-447439_CHEMBL4722"	"ZM-447439"	"CHEMBL4722"	"Serine/threonine-protein kinase Aurora-A"	"Ki"	398.11	"O14965"	"AURKA"	"ZM-447439"
"alisertib_CHEMBL5683"	"alisertib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"alisertib"
"cediranib_CHEMBL5683"	"cediranib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"cediranib"
"CHIR-99021_CHEMBL5683"	"CHIR-99021"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"CHIR-99021"
"dovitinib_CHEMBL5683"	"dovitinib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"dovitinib"
"erlotinib_CHEMBL5683"	"erlotinib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"erlotinib"
"fostamatinib_CHEMBL5683"	"fostamatinib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"fostamatinib"
"gefitinib_CHEMBL5683"	"gefitinib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"gefitinib"
"GW-843682X_CHEMBL5683"	"GW-843682X"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"GW-843682X"
"imatinib_CHEMBL5683"	"imatinib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"imatinib"
"KD-025_CHEMBL5683"	"KD-025"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"KD-025"
"lapatinib_CHEMBL5683"	"lapatinib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"lapatinib"
"linifanib_CHEMBL5683"	"linifanib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"linifanib"
"linsitinib_CHEMBL5683"	"linsitinib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"linsitinib"
"LY-2090314_CHEMBL5683"	"LY-2090314"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"LY-2090314"
"NVP-TAE684_CHEMBL5683"	"NVP-TAE684"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	39.81	"O15075"	"DCLK1"	"NVP-TAE684"
"PF-562271_CHEMBL5683"	"PF-562271"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"PF-562271"
"PI-103_CHEMBL5683"	"PI-103"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"PI-103"
"SB-203580_CHEMBL5683"	"SB-203580"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"SB-203580"
"SB-239063_CHEMBL5683"	"SB-239063"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"SB-239063"
"SB-242235_CHEMBL5683"	"SB-242235"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"SB-242235"
"sorafenib_CHEMBL5683"	"sorafenib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"sorafenib"
"sotrastaurin_CHEMBL5683"	"sotrastaurin"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"sotrastaurin"
"STA-5326_CHEMBL5683"	"STA-5326"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"STA-5326"
"SYK-inhibitor_CHEMBL5683"	"SYK-inhibitor"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"SYK-inhibitor"
"TAK-715_CHEMBL5683"	"TAK-715"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"TAK-715"
"tozasertib_CHEMBL5683"	"tozasertib"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"tozasertib"
"Y-27632_CHEMBL5683"	"Y-27632"	"CHEMBL5683"	"Serine/threonine-protein kinase DCLK1"	"Ki"	10000	"O15075"	"DCLK1"	"Y-27632"
"barasertib-HQPA_CHEMBL3476"	"barasertib-HQPA"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"barasertib-HQPA"
"cediranib_CHEMBL3476"	"cediranib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"cediranib"
"CHIR-99021_CHEMBL3476"	"CHIR-99021"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"CHIR-99021"
"dovitinib_CHEMBL3476"	"dovitinib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"dovitinib"
"erlotinib_CHEMBL3476"	"erlotinib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"erlotinib"
"fasudil_CHEMBL3476"	"fasudil"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"fasudil"
"gefitinib_CHEMBL3476"	"gefitinib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"gefitinib"
"GW-843682X_CHEMBL3476"	"GW-843682X"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"GW-843682X"
"imatinib_CHEMBL3476"	"imatinib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"imatinib"
"lapatinib_CHEMBL3476"	"lapatinib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"lapatinib"
"linifanib_CHEMBL3476"	"linifanib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"linifanib"
"MLN-8054_CHEMBL3476"	"MLN-8054"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"MLN-8054"
"SB-203580_CHEMBL3476"	"SB-203580"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"SB-203580"
"SB-239063_CHEMBL3476"	"SB-239063"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"SB-239063"
"SB-242235_CHEMBL3476"	"SB-242235"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"SB-242235"
"sorafenib_CHEMBL3476"	"sorafenib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"sorafenib"
"TAK-715_CHEMBL3476"	"TAK-715"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"TAK-715"
"tandutinib_CHEMBL3476"	"tandutinib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"tandutinib"
"tozasertib_CHEMBL3476"	"tozasertib"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"tozasertib"
"VX-745_CHEMBL3476"	"VX-745"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3981.07	"O15111"	"CHUK"	"VX-745"
"Y-27632_CHEMBL3476"	"Y-27632"	"CHEMBL3476"	"Inhibitor of nuclear factor kappa B kinase alpha subunit"	"Ki"	3162.28	"O15111"	"CHUK"	"Y-27632"
"procainamide_CHEMBL1743122"	"procainamide"	"CHEMBL1743122"	"Solute carrier family 22 member 2"	"Ki"	50000	"O15244"	"SLC22A2"	"procainamide"
"acebutolol_CHEMBL5685"	"acebutolol"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"Ki"	95800	"O15245"	"SLC22A1"	"acebutolol"
"clonidine_CHEMBL5685"	"clonidine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"Ki"	550	"O15245"	"SLC22A1"	"clonidine"
"procainamide_CHEMBL5685"	"procainamide"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"Ki"	73900	"O15245"	"SLC22A1"	"procainamide"
"verapamil_CHEMBL5685"	"verapamil"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"Ki"	2900	"O15245"	"SLC22A1"	"verapamil"
"alisertib_CHEMBL2939"	"alisertib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"alisertib"
"barasertib-HQPA_CHEMBL2939"	"barasertib-HQPA"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"barasertib-HQPA"
"cediranib_CHEMBL2939"	"cediranib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"cediranib"
"CHIR-99021_CHEMBL2939"	"CHIR-99021"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"CHIR-99021"
"dovitinib_CHEMBL2939"	"dovitinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"dovitinib"
"erlotinib_CHEMBL2939"	"erlotinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"erlotinib"
"fasudil_CHEMBL2939"	"fasudil"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"fasudil"
"fostamatinib_CHEMBL2939"	"fostamatinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	3981.07	"O15264"	"MAPK13"	"fostamatinib"
"gefitinib_CHEMBL2939"	"gefitinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"gefitinib"
"GW-843682X_CHEMBL2939"	"GW-843682X"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"GW-843682X"
"imatinib_CHEMBL2939"	"imatinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"imatinib"
"KD-025_CHEMBL2939"	"KD-025"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"KD-025"
"lapatinib_CHEMBL2939"	"lapatinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"lapatinib"
"linifanib_CHEMBL2939"	"linifanib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	2511.89	"O15264"	"MAPK13"	"linifanib"
"linsitinib_CHEMBL2939"	"linsitinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"linsitinib"
"LY-2090314_CHEMBL2939"	"LY-2090314"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"LY-2090314"
"MLN-8054_CHEMBL2939"	"MLN-8054"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"MLN-8054"
"NVP-TAE684_CHEMBL2939"	"NVP-TAE684"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"NVP-TAE684"
"PF-562271_CHEMBL2939"	"PF-562271"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"PF-562271"
"PI-103_CHEMBL2939"	"PI-103"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"PI-103"
"rucaparib_CHEMBL2939"	"rucaparib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"rucaparib"
"SB-203580_CHEMBL2939"	"SB-203580"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"SB-203580"
"SB-239063_CHEMBL2939"	"SB-239063"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"SB-239063"
"SB-242235_CHEMBL2939"	"SB-242235"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"SB-242235"
"sorafenib_CHEMBL2939"	"sorafenib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"sorafenib"
"sotrastaurin_CHEMBL2939"	"sotrastaurin"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"sotrastaurin"
"SYK-inhibitor_CHEMBL2939"	"SYK-inhibitor"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"SYK-inhibitor"
"TAK-715_CHEMBL2939"	"TAK-715"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"TAK-715"
"tandutinib_CHEMBL2939"	"tandutinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"tandutinib"
"tozasertib_CHEMBL2939"	"tozasertib"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"tozasertib"
"VX-745_CHEMBL2939"	"VX-745"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"VX-745"
"Y-27632_CHEMBL2939"	"Y-27632"	"CHEMBL2939"	"MAP kinase p38 delta"	"Ki"	7943.28	"O15264"	"MAPK13"	"Y-27632"
"belinostat_CHEMBL1829"	"belinostat"	"CHEMBL1829"	"Histone deacetylase 3"	"Ki"	1.5	"O15379"	"HDAC3"	"belinostat"
"dacinostat_CHEMBL1829"	"dacinostat"	"CHEMBL1829"	"Histone deacetylase 3"	"Ki"	4.2	"O15379"	"HDAC3"	"dacinostat"
"entinostat_CHEMBL1829"	"entinostat"	"CHEMBL1829"	"Histone deacetylase 3"	"Ki"	360	"O15379"	"HDAC3"	"entinostat"
"JNJ-26481585_CHEMBL1829"	"JNJ-26481585"	"CHEMBL1829"	"Histone deacetylase 3"	"Ki"	2.1	"O15379"	"HDAC3"	"JNJ-26481585"
"mocetinostat_CHEMBL1829"	"mocetinostat"	"CHEMBL1829"	"Histone deacetylase 3"	"Ki"	265	"O15379"	"HDAC3"	"mocetinostat"
"PCI-24781_CHEMBL1829"	"PCI-24781"	"CHEMBL1829"	"Histone deacetylase 3"	"Ki"	8.2	"O15379"	"HDAC3"	"PCI-24781"
"SB-939_CHEMBL1829"	"SB-939"	"CHEMBL1829"	"Histone deacetylase 3"	"Ki"	19	"O15379"	"HDAC3"	"SB-939"
"tacedinaline_CHEMBL1829"	"tacedinaline"	"CHEMBL1829"	"Histone deacetylase 3"	"Ki"	550	"O15379"	"HDAC3"	"tacedinaline"
"rimonabant_CHEMBL1743128"	"rimonabant"	"CHEMBL1743128"	"Multidrug resistance-associated protein 4"	"Ki"	4000	"O15439"	"ABCC4"	"rimonabant"
"sildenafil_CHEMBL2046258"	"sildenafil"	"CHEMBL2046258"	"Multidrug resistance-associated protein 5"	"Ki"	1200	"O15440"	"ABCC5"	"sildenafil"
"alisertib_CHEMBL2534"	"alisertib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	100	"O15530"	"PDPK1"	"alisertib"
"barasertib-HQPA_CHEMBL2534"	"barasertib-HQPA"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"barasertib-HQPA"
"cediranib_CHEMBL2534"	"cediranib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"cediranib"
"CHIR-99021_CHEMBL2534"	"CHIR-99021"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"CHIR-99021"
"dovitinib_CHEMBL2534"	"dovitinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	1000	"O15530"	"PDPK1"	"dovitinib"
"erlotinib_CHEMBL2534"	"erlotinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"erlotinib"
"fasudil_CHEMBL2534"	"fasudil"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"fasudil"
"fostamatinib_CHEMBL2534"	"fostamatinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	7.943	"O15530"	"PDPK1"	"fostamatinib"
"gefitinib_CHEMBL2534"	"gefitinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"gefitinib"
"GW-843682X_CHEMBL2534"	"GW-843682X"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"GW-843682X"
"imatinib_CHEMBL2534"	"imatinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"imatinib"
"KD-025_CHEMBL2534"	"KD-025"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"KD-025"
"lapatinib_CHEMBL2534"	"lapatinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"lapatinib"
"linifanib_CHEMBL2534"	"linifanib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"linifanib"
"linsitinib_CHEMBL2534"	"linsitinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"linsitinib"
"LY-2090314_CHEMBL2534"	"LY-2090314"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3162.28	"O15530"	"PDPK1"	"LY-2090314"
"MLN-8054_CHEMBL2534"	"MLN-8054"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	794.33	"O15530"	"PDPK1"	"MLN-8054"
"NVP-TAE684_CHEMBL2534"	"NVP-TAE684"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	251.19	"O15530"	"PDPK1"	"NVP-TAE684"
"PF-562271_CHEMBL2534"	"PF-562271"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	1000	"O15530"	"PDPK1"	"PF-562271"
"SB-203580_CHEMBL2534"	"SB-203580"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"SB-203580"
"SB-239063_CHEMBL2534"	"SB-239063"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"SB-239063"
"SB-242235_CHEMBL2534"	"SB-242235"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"SB-242235"
"sorafenib_CHEMBL2534"	"sorafenib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"sorafenib"
"sotrastaurin_CHEMBL2534"	"sotrastaurin"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	1584.89	"O15530"	"PDPK1"	"sotrastaurin"
"SYK-inhibitor_CHEMBL2534"	"SYK-inhibitor"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"SYK-inhibitor"
"TAK-715_CHEMBL2534"	"TAK-715"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"TAK-715"
"tandutinib_CHEMBL2534"	"tandutinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"tandutinib"
"tozasertib_CHEMBL2534"	"tozasertib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	2511.89	"O15530"	"PDPK1"	"tozasertib"
"VX-745_CHEMBL2534"	"VX-745"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"VX-745"
"Y-27632_CHEMBL2534"	"Y-27632"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"Ki"	3981.07	"O15530"	"PDPK1"	"Y-27632"
"erythromycin_CHEMBL2203"	"erythromycin"	"CHEMBL2203"	"Motilin receptor"	"Ki"	37000	"O43193"	"MLNR"	"erythromycin"
"alisertib_CHEMBL2468"	"alisertib"	"CHEMBL2468"	"Death-associated protein kinase 3"	"Ki"	3162.28	"O43293"	"DAPK3"	"alisertib"
"barasertib_CHEMBL2468"	"barasertib"	"CHEMBL2468"	"Death-associated protein kinase 3"	"Ki"	5011.87	"O43293"	"DAPK3"	"barasertib"
"barasertib-HQPA_CHEMBL2468"	"barasertib-HQPA"	"CHEMBL2468"	"Death-associated protein kinase 3"	"Ki"	2511.89	"O43293"	"DAPK3"	"barasertib-HQPA"
"BMS-387032_CHEMBL2468"	"BMS-387032"	"CHEMBL2468"	"Death-associated protein kinase 3"	"Ki"	5011.87	"O43293"	"DAPK3"	"BMS-387032"
"cediranib_CHEMBL2468"	"cediranib"	"CHEMBL2468"	"Death-associated protein kinase 3"	"Ki"	2511.89	"O43293"	"DAPK3"	"cediranib"
"CHIR-99021_CHEMBL2468"	"CHIR-99021"	"CHEMBL2468"	"Death-associated protein kinase 3"	"Ki"	1258.93	"O43293"	"DAPK3"	"CHIR-99021"
"dovitinib_CHEMBL2468"	"dovitinib"	"CHEMBL2468"	"Death-associated protein kinase 3"	"Ki"	2511.89	"O43293"	"DAPK3"	"dovitinib"
"erlotinib_CHEMBL2468"	"erlotinib"	"CHEMBL2468"	"Death-associated protein kinase 3"	"Ki"	5011.87	"O43293"	"DAPK3"	"erlotinib"
