Genes log2FoldChange
GATA6-AS1 -2.77983784557974
SRGAP2 1.00637862119428
KLF14 2.73835862014421
LOC101060542 2.016555391313
MRPS21 1.07203088043786
GDF10 -2.58103994374874
LOC101927571 2.13522346220004
FXYD1 -2.61903376140315
LOC101928674 1.72207062586708
LOC102724908 4.36362126166399
LOC101927229 4.45387015693677
LOC101928710 3.82224253931887
RNF157-AS1 2.24211281248244
MIR2117 3.87497557898881
LOC400684 1.48689524890034
LOC105372397 1.47616323299325
KC6 3.26279981192255
MIR924HG 2.47370856787814
c(\MIR195\, \MIR497\, \MIR497HG\) 1.44205598475937
LOC100996324 3.72079213615406
LUZP6 1.1390849176875
LOC105372233 1.86042226737991
EML2-AS1 1.01337444224721
CCDC177 3.59102610528146
MAGEA9B 7.57270744615517
SSX4 5.74300754485286
NBPF12 -1.22870864677157
GABRQ 3.69728414743331
LOC100289361 1.39162241398379
FENDRR -1.95246316143732
c(\MAGEA2\, \MAGEA2B\) 6.28357691968417
LOC102725254 -1.48175658873892
CTAG1A 8.0170369508419
LOC101059948 1.46048999012772
MGC20647 1.99799723408096
A1BG-AS1 1.4959895716899
CSAG3 7.35755996096343
CT45A1 8.47887443097946
LOC79160 3.21804696478633
MAN1B1-AS1 1.45059009700458
LOC101928517 2.11493201751145
CT45A3 8.3449688278061
LINC01082 -1.70695126940181
IKBKG 1.19327751085769
LINC01224 2.2344017291253
ERVV-1 4.28788187922907
CT45A10 7.72912127944206
ZIM2 -1.76721788380515
LOC105372343 2.11097680590728
SSX4B 5.51284390215045
ARHGAP19-SLIT1 1.01257859241512
RMRP 1.06837284902159
LOC440173 3.22127246685046
RNU11 1.82806586090882
HIST2H4B 1.84531540721943
LINC01235 1.99999608182459
HCG17 1.00770236558362
YTHDF3-AS1 1.16211681851497
HSPE1-MOB4 1.19263178276945
LINC00221 3.9933300669362
HIST2H4A 1.85917597190834
GPR75-ASB3 1.0521493365597
CTAGE15 1.43068435308055
LOC101927811 1.3179579571792
SRXN1 1.34069187242103
CTAGE6 1.2301580886254
CCL5 1.79837811716966
MILR1 1.14927121823119
PLS3-AS1 1.52548772356452
CASC15 1.95159464131634
HIST2H2AA4 2.11620588541427
LOC105379695 1.22044982984507
SNORD96A 1.26826386772841
LOC105373098 4.29067185572419
STAG3L5P-PVRIG2P-PILRB 1.29016233487406
LOC100130705 1.02609776277541
LOC100506286 1.20692752467484
DGCR9 2.10796714227845
RBAKDN 1.79800757167225
HIST1H4K 1.78113139491093
SMIM11B -1.32978588400775
C17orf96 2.41174472053843
HIST1H2BM 2.66902694438653
HIST1H2BG 2.65582191199809
FRMD6-AS1 1.40371062411036
HIST1H3G 1.97878115108483
LINC01138 1.26344388798528
SNORA73A 1.18092741989053
HIST1H3B 2.98483136127119
HIST1H2BE 1.44148242026496
ADAMTS7P1 1.53922446576747
LOC100129924 1.00794018283437
SNORD28 1.81124698257804
RNU2-1 2.5392616918539
RIMBP3B 1.77944195866671
HIST1H2BO 1.30446666170931
CCL23 -1.492967796083
F8A2 1.4100607483826
PANO1 1.30639305819079
UG0898H09 -2.26501362885152
SNORA17A 1.60670104853831
SNORD25 1.84260497529529
RNA5-8S5 2.40632637714886
CCL4 1.86298789524665
SGK223 1.11635500377271
LOC101929125 1.57613420761313
LOC101929798 1.26763137904445
XKR5 2.31465021440907
FLJ16779 1.94510813778893
AATF 1.13846602608951
MIR3648-1 1.57898331659902
HIST1H2BH 2.41114798071517
RIMBP3 1.61092700560613
ARHGAP23 1.13525057097426
SNORD27 1.8449358567267
DUSP14 1.27855728926599
UHRF1 2.2115038282209
c(\CCL4L2\, \CCL4L1\) 3.05987832786093
c(\CCL3L1\, \CCL3L3\) 2.95076537479195
HIST1H4I 1.63703789767478
HIST1H2AJ 1.9272565909777
LINC00540 3.62503599896122
SNORD26 1.67262919287183
HIST1H4E 2.22226057340747
HIST1H2AE 2.51927582237184
F8A3 1.47560993003602
PIGW 1.26750586214287
LOC100287808 1.31760447682293
SNORA9 1.53658499788519
SNORD22 1.64183184284235
F8A1 1.43311508608707
HIST1H2BF 2.05910092632197
PCGF2 1.20923032926315
LOC102723471 2.17899286942553
SRCIN1 1.48524742821971
MIR3687-1 1.56531313425047
CEBPB-AS1 1.04418785157775
GPIHBP1 -1.62420685135819
SNORD65 1.43475061187109
CCL3 2.58543647788305
PGM5P2 -1.29602992572845
PSMB3 1.81371202659918
SNORA50C 2.58268625485574
SNORD3D 2.37022653147634
RDM1 2.34490755956551
MYO19 1.00723919218862
SNORA61 1.04696273216908
TMEM191B 1.00025016871505
NR2E3 -1.07286892383171
C11orf98 1.13128499650505
MRM1 1.05644612530568
HIST1H2AM 1.89557143996867
NKILA 2.76545495460275
MCM8-AS1 1.78990827439104
HIST1H3H 1.67381587433237
CEP83-AS1 1.62467554508393
LOC105379487 1.47714202640876
LINC01451 2.38175993492574
PWAR5 -1.75102749541548
C17orf100 1.32501273403956
RBM12B-AS1 1.35468684352583
c(\LOC101929839\, \LOC107987205\) 2.56088677280163
LOC100132249 1.72890921588205
LINC01126 1.06902530291742
GVQW2 1.05513178674594
TMEM75 1.94957930023536
c(\MIR4697HG\, \MIR4697\) -1.53265682768749
JAKMIP2-AS1 2.14350966213052
PAGR1 1.14221420411509
GHET1 1.04798399838847
LINC01176 1.16828860515158
LINC01012 1.56491032570387
LOC100996720 1.40870048639876
CYP3A7-CYP3A51P 2.03989816175936
LOC100507747 -3.07615285255039
DGCR5 2.21893879170435
MIR1244-3 1.15036477004836
MIR1244-4 1.13987736731924
MIR1279 1.12429985252176
MIR1244-2 1.3296382022352
