"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"ID"
"139"	"adarotene$FL1"	"selinexor$FL1"	0.5358	3.28571428571429	3.28571428571429	3.28571428571429	"46"	46	92	151.142857142857	151.142857142857	151.142857142857	"adarotene$FL1selinexor$FL1"
"140"	"adarotene$FL1"	"SN-38$FL1"	11.908	2.70588235294118	2.47368421052632	2.58978328173375	"46"	47	94	124.470588235294	116.263157894737	120.366873065015	"adarotene$FL1SN-38$FL1"
"141"	"adarotene$FL1"	"STA-5326$FL1"	0.282	3.28571428571429	3	3.14285714285714	"46"	24	48	151.142857142857	72	111.571428571429	"adarotene$FL1STA-5326$FL1"
"142"	"adarotene$FL1"	"STA-5326$FL2"	0.282	3	7.25	5.125	"42"	29	58	126	210.25	168.125	"adarotene$FL1STA-5326$FL2"
"143"	"adarotene$FL1"	"SYK-inhibitor$FL1"	0.1572	2.76470588235294	3.83333333333333	3.29901960784314	"47"	23	46	129.941176470588	88.1666666666667	109.053921568627	"adarotene$FL1SYK-inhibitor$FL1"
"144"	"adarotene$FL1"	"TAK-285$FL1"	0.4429	2.8125	3.33333333333333	3.07291666666667	"45"	30	60	126.5625	100	113.28125	"adarotene$FL1TAK-285$FL1"
"145"	"adarotene$FL1"	"TAK-733$FL1"	1.0849	3.14285714285714	3.125	3.13392857142857	"44"	50	100	138.285714285714	156.25	147.267857142857	"adarotene$FL1TAK-733$FL1"
"146"	"adarotene$FL1"	"TAS-103$FL1"	5.477	3.28571428571429	3.0625	3.17410714285714	"46"	49	98	151.142857142857	150.0625	150.602678571429	"adarotene$FL1TAS-103$FL1"
"147"	"adarotene$FL1"	"taselisib$FL1"	0.8961	3.21428571428571	2.58823529411765	2.90126050420168	"45"	44	88	144.642857142857	113.882352941176	129.262605042017	"adarotene$FL1taselisib$FL1"
"148"	"adarotene$FL1"	"tioguanine$FL1"	0.1885	3.30769230769231	2.77777777777778	3.04273504273504	"43"	25	50	142.230769230769	69.4444444444444	105.837606837607	"adarotene$FL1tioguanine$FL1"
"149"	"adarotene$FL1"	"torin-2$FL1"	1.2962	3.5	2.55555555555556	3.02777777777778	"42"	69	138	147	176.333333333333	161.666666666667	"adarotene$FL1torin-2$FL1"
"150"	"adarotene$FL1"	"tozasertib$FL1"	0.0463	2.75	3	2.875	"44"	24	48	121	72	96.5	"adarotene$FL1tozasertib$FL1"
"151"	"adarotene$FL1"	"trametinib$FL1"	0.8138	4.77777777777778	2.86363636363636	3.82070707070707	"43"	63	126	205.444444444444	180.409090909091	192.926767676768	"adarotene$FL1trametinib$FL1"
"152"	"adarotene$FL1"	"trametinib$FL2"	0.8138	3	3.22222222222222	3.11111111111111	"48"	29	58	144	93.4444444444444	118.722222222222	"adarotene$FL1trametinib$FL2"
"153"	"adarotene$FL1"	"trovafloxacin$FL1"	1.136	2.82352941176471	2.8	2.81176470588235	"48"	28	56	135.529411764706	78.4	106.964705882353	"adarotene$FL1trovafloxacin$FL1"
"154"	"adarotene$FL1"	"valrubicin$FL1"	1.7108	2.58823529411765	5.2	3.89411764705882	"44"	26	52	113.882352941176	135.2	124.541176470588	"adarotene$FL1valrubicin$FL1"
"155"	"adarotene$FL1"	"volasertib$FL1"	0.3035	3.33333333333333	4.66666666666667	4	"40"	42	84	133.333333333333	196	164.666666666667	"adarotene$FL1volasertib$FL1"
"156"	"adarotene$FL1"	"volasertib$FL2"	0.3035	4.28571428571429	4.7	4.49285714285714	"30"	47	94	128.571428571429	220.9	174.735714285714	"adarotene$FL1volasertib$FL2"
"157"	"adarotene$FL1"	"voxtalisib$FL1"	0.8687	2.75	2.71428571428571	2.73214285714286	"44"	38	76	121	103.142857142857	112.071428571429	"adarotene$FL1voxtalisib$FL1"
"158"	"adarotene$FL1"	"WH-4-025$FL1"	0.4408	3.07142857142857	4.5	3.78571428571429	"43"	54	108	132.071428571429	243	187.535714285714	"adarotene$FL1WH-4-025$FL1"
"159"	"adarotene$FL1"	"WZ-4-145$FL2"	0.2236	3.66666666666667	2.35294117647059	3.00980392156863	"44"	40	80	161.333333333333	94.1176470588235	127.725490196078	"adarotene$FL1WZ-4-145$FL2"
"160"	"adarotene$FL1"	"XL-888$FL1"	1.0767	2.93333333333333	2.75	2.84166666666667	"44"	44	88	129.066666666667	121	125.033333333333	"adarotene$FL1XL-888$FL1"
"161"	"adarotene$FL1"	"XMD-1150$FL1"	0.0626	3.30769230769231	7.8	5.55384615384615	"43"	39	78	142.230769230769	304.2	223.215384615385	"adarotene$FL1XMD-1150$FL1"
"162"	"adarotene$FL1"	"XMD-16144$FL1"	0.2459	5.25	3.90909090909091	4.57954545454546	"42"	43	86	220.5	168.090909090909	194.295454545455	"adarotene$FL1XMD-16144$FL1"
"163"	"adarotene$FL1"	"XMD-892$FL3"	0.1194	2.875	2.66666666666667	2.77083333333333	"46"	24	48	132.25	64	98.125	"adarotene$FL1XMD-892$FL3"
"164"	"adarotene$FL1"	"YM-155$FL1"	9.6866	2.82352941176471	2.5625	2.69301470588235	"48"	41	82	135.529411764706	105.0625	120.295955882353	"adarotene$FL1YM-155$FL1"
"165"	"adarotene$FL1"	"YM-155$FL2"	9.6866	2.76470588235294	2.1304347826087	2.44757033248082	"47"	49	98	129.941176470588	104.391304347826	117.166240409207	"adarotene$FL1YM-155$FL2"
"166"	"adarotene$FL1"	"ZSTK-474$FL2"	0.3439	4.18181818181818	3.33333333333333	3.75757575757576	"46"	50	100	192.363636363636	166.666666666667	179.515151515152	"adarotene$FL1ZSTK-474$FL2"
"167"	"adarotene$FL2"	"AEE-788$FL1"	0.7342	3	3.5	3.25	"33"	21	42	99	73.5	86.25	"adarotene$FL2AEE-788$FL1"
"168"	"adarotene$FL2"	"afatinib$FL2"	0.0408	3.1	3.28571428571429	3.19285714285714	"31"	46	92	96.1	151.142857142857	123.621428571429	"adarotene$FL2afatinib$FL2"
"169"	"adarotene$FL2"	"alisertib$FL1"	0.2988	3.875	2.1	2.9875	"31"	21	42	120.125	44.1	82.1125	"adarotene$FL2alisertib$FL1"
"170"	"adarotene$FL2"	"alvespimycin$FL1"	0.7528	4.14285714285714	2.78571428571429	3.46428571428571	"29"	39	78	120.142857142857	108.642857142857	114.392857142857	"adarotene$FL2alvespimycin$FL1"
"171"	"adarotene$FL2"	"alvespimycin$FL2"	0.7528	3.33333333333333	3.55555555555556	3.44444444444444	"30"	32	64	100	113.777777777778	106.888888888889	"adarotene$FL2alvespimycin$FL2"
"172"	"adarotene$FL2"	"amsacrine$FL1"	1.813	3.3	2.92857142857143	3.11428571428571	"33"	41	82	108.9	120.071428571429	114.485714285714	"adarotene$FL2amsacrine$FL1"
"173"	"adarotene$FL2"	"AS-703026$FL1"	1.8773	4.57142857142857	2.36842105263158	3.46992481203007	"32"	45	90	146.285714285714	106.578947368421	126.432330827068	"adarotene$FL2AS-703026$FL1"
"174"	"adarotene$FL2"	"AT-13387$FL1"	0.5118	4.14285714285714	2.27777777777778	3.21031746031746	"29"	41	82	120.142857142857	93.3888888888889	106.765873015873	"adarotene$FL2AT-13387$FL1"
"175"	"adarotene$FL2"	"AT-9283$FL1"	2.0301	3.2	3.1	3.15	"32"	31	62	102.4	96.1	99.25	"adarotene$FL2AT-9283$FL1"
"176"	"adarotene$FL2"	"AT-9283$FL2"	2.0301	3.55555555555556	2.90909090909091	3.23232323232323	"32"	32	64	113.777777777778	93.0909090909091	103.434343434343	"adarotene$FL2AT-9283$FL2"
"177"	"adarotene$FL2"	"aurora-a-inhibitor-i$FL3"	0.1949	2.81818181818182	2.63636363636364	2.72727272727273	"31"	29	58	87.3636363636364	76.4545454545455	81.9090909090909	"adarotene$FL2aurora-a-inhibitor-i$FL3"
"178"	"adarotene$FL2"	"AV-412$FL1"	3.0776	3.66666666666667	2.46153846153846	3.06410256410256	"33"	32	64	121	78.7692307692308	99.8846153846154	"adarotene$FL2AV-412$FL1"
"179"	"adarotene$FL2"	"AZD-7762$FL1"	4.6307	3	4.1	3.55	"33"	41	82	99	168.1	133.55	"adarotene$FL2AZD-7762$FL1"
"180"	"adarotene$FL2"	"bardoxolone-methyl$FL1"	0.4656	4.42857142857143	2.26315789473684	3.34586466165414	"31"	43	86	137.285714285714	97.3157894736842	117.300751879699	"adarotene$FL2bardoxolone-methyl$FL1"
"181"	"adarotene$FL2"	"BAY-87-2243$FL1"	0.163	3	2.41666666666667	2.70833333333333	"30"	29	58	90	70.0833333333333	80.0416666666667	"adarotene$FL2BAY-87-2243$FL1"
"182"	"adarotene$FL2"	"belinostat$FL1"	0.674	4.83333333333333	3.2	4.01666666666667	"29"	80	160	140.166666666667	256	198.083333333333	"adarotene$FL2belinostat$FL1"
"183"	"adarotene$FL2"	"belinostat$FL2"	0.674	3.11111111111111	3.3125	3.21180555555556	"28"	53	106	87.1111111111111	175.5625	131.336805555556	"adarotene$FL2belinostat$FL2"
"184"	"adarotene$FL2"	"BIIB-021$FL1"	0.5409	3.875	2.41666666666667	3.14583333333333	"31"	29	58	120.125	70.0833333333333	95.1041666666667	"adarotene$FL2BIIB-021$FL1"
"185"	"adarotene$FL2"	"BIIB-021$FL2"	0.5409	4	2.61538461538462	3.30769230769231	"32"	34	68	128	88.9230769230769	108.461538461538	"adarotene$FL2BIIB-021$FL2"
"186"	"adarotene$FL2"	"BIX-01294$FL1"	0.0453	2.9	3.14285714285714	3.02142857142857	"29"	22	44	84.1	69.1428571428571	76.6214285714286	"adarotene$FL2BIX-01294$FL1"
"187"	"adarotene$FL2"	"bortezomib$FL1"	2.7927	3.2	2.16666666666667	2.68333333333333	"32"	65	130	102.4	140.833333333333	121.616666666667	"adarotene$FL2bortezomib$FL1"
"188"	"adarotene$FL2"	"BRD-K68548958$FL1"	0.8396	3.3	2.7	3	"33"	27	54	108.9	72.9	90.9	"adarotene$FL2BRD-K68548958$FL1"
"189"	"adarotene$FL2"	"bruceantin$FL1"	1.4581	3.625	2.63157894736842	3.12828947368421	"29"	50	100	105.125	131.578947368421	118.351973684211	"adarotene$FL2bruceantin$FL1"
"190"	"adarotene$FL2"	"buparlisib$FL1"	0.9091	3.2	2.52941176470588	2.86470588235294	"32"	43	86	102.4	108.764705882353	105.582352941176	"adarotene$FL2buparlisib$FL1"
"191"	"adarotene$FL2"	"BX-795$FL1"	0.3007	3.3	2.16666666666667	2.73333333333333	"33"	26	52	108.9	56.3333333333333	82.6166666666667	"adarotene$FL2BX-795$FL1"
"192"	"adarotene$FL2"	"canertinib$FL2"	0.055	4	2.26315789473684	3.13157894736842	"32"	43	86	128	97.3157894736842	112.657894736842	"adarotene$FL2canertinib$FL2"
"193"	"adarotene$FL2"	"carfilzomib$FL1"	3.7936	2.63636363636364	3.5	3.06818181818182	"29"	49	98	76.4545454545455	171.5	123.977272727273	"adarotene$FL2carfilzomib$FL1"
"194"	"adarotene$FL2"	"carfilzomib$FL2"	3.7936	3	3	3	"33"	54	108	99	162	130.5	"adarotene$FL2carfilzomib$FL2"
"195"	"adarotene$FL2"	"CEP-37440$FL1"	0.8318	3.55555555555556	2.28571428571429	2.92063492063492	"32"	32	64	113.777777777778	73.1428571428571	93.4603174603175	"adarotene$FL2CEP-37440$FL1"
"196"	"adarotene$FL2"	"chelerythrine$FL2"	1.3584	3.3	2.2	2.75	"33"	44	88	108.9	96.8	102.85	"adarotene$FL2chelerythrine$FL2"
"197"	"adarotene$FL2"	"clofarabine$FL1"	1.7868	2.81818181818182	2.36363636363636	2.59090909090909	"31"	26	52	87.3636363636364	61.4545454545455	74.4090909090909	"adarotene$FL2clofarabine$FL1"
"198"	"adarotene$FL2"	"cobimetinib$FL1"	1.7938	4.125	2.94117647058824	3.53308823529412	"33"	50	100	136.125	147.058823529412	141.591911764706	"adarotene$FL2cobimetinib$FL1"
"199"	"adarotene$FL2"	"colchicine$FL1"	0.6262	2.44444444444444	3.75	3.09722222222222	"22"	45	90	53.7777777777778	168.75	111.263888888889	"adarotene$FL2colchicine$FL1"
"200"	"adarotene$FL2"	"CX-5461$FL1"	0.0121	3.625	2.5	3.0625	"29"	35	70	105.125	87.5	96.3125	"adarotene$FL2CX-5461$FL1"
"201"	"adarotene$FL2"	"cyclosporin-a$FL1"	0.3656	3.2	2.5	2.85	"32"	25	50	102.4	62.5	82.45	"adarotene$FL2cyclosporin-a$FL1"
"202"	"adarotene$FL2"	"dabrafenib$FL1"	0.3032	3.33333333333333	3	3.16666666666667	"30"	48	96	100	144	122	"adarotene$FL2dabrafenib$FL1"
"203"	"adarotene$FL2"	"dabrafenib$FL2"	0.3032	4.42857142857143	2.7	3.56428571428571	"31"	27	54	137.285714285714	72.9	105.092857142857	"adarotene$FL2dabrafenib$FL2"
"204"	"adarotene$FL2"	"dacinostat$FL1"	0.9436	5.16666666666667	3.27272727272727	4.21969696969697	"31"	72	144	160.166666666667	235.636363636364	197.901515151515	"adarotene$FL2dacinostat$FL1"
"205"	"adarotene$FL2"	"danusertib$FL1"	0.351	4	3.8	3.9	"32"	38	76	128	144.4	136.2	"adarotene$FL2danusertib$FL1"
"206"	"adarotene$FL2"	"daunorubicin$FL1"	13.9579	3.2	2.05263157894737	2.62631578947368	"32"	39	78	102.4	80.0526315789474	91.2263157894737	"adarotene$FL2daunorubicin$FL1"
"207"	"adarotene$FL2"	"delanzomib$FL1"	1.3624	3	2.22222222222222	2.61111111111111	"30"	60	120	90	133.333333333333	111.666666666667	"adarotene$FL2delanzomib$FL1"
"208"	"adarotene$FL2"	"docetaxel$FL1"	0.5367	3.1	3.875	3.4875	"31"	31	62	96.1	120.125	108.1125	"adarotene$FL2docetaxel$FL1"
"209"	"adarotene$FL2"	"dovitinib$FL2"	1.0463	3.3	2.26666666666667	2.78333333333333	"33"	34	68	108.9	77.0666666666667	92.9833333333333	"adarotene$FL2dovitinib$FL2"
"210"	"adarotene$FL2"	"doxorubicin$FL1"	4.3588	4.125	3.15384615384615	3.63942307692308	"33"	41	82	136.125	129.307692307692	132.716346153846	"adarotene$FL2doxorubicin$FL1"
"211"	"adarotene$FL2"	"epirubicin$FL1"	4.8043	3.44444444444444	2.57894736842105	3.01169590643275	"31"	49	98	106.777777777778	126.368421052632	116.573099415205	"adarotene$FL2epirubicin$FL1"
"212"	"adarotene$FL2"	"famciclovir$FL1"	0.1816	3.3	5	4.15	"33"	25	50	108.9	125	116.95	"adarotene$FL2famciclovir$FL1"
"213"	"adarotene$FL2"	"foretinib$FL1"	1.9153	3.875	2.03846153846154	2.95673076923077	"31"	53	106	120.125	108.038461538462	114.081730769231	"adarotene$FL2foretinib$FL1"
"214"	"adarotene$FL2"	"ganetespib$FL1"	0.4714	6	2.66666666666667	4.33333333333333	"30"	56	112	180	149.333333333333	164.666666666667	"adarotene$FL2ganetespib$FL1"
"215"	"adarotene$FL2"	"GDC-0941$FL1"	0.3425	4.83333333333333	2.26086956521739	3.54710144927536	"29"	52	104	140.166666666667	117.565217391304	128.865942028986	"adarotene$FL2GDC-0941$FL1"
"216"	"adarotene$FL2"	"GDC-0980$FL1"	1.89	4.83333333333333	2.16666666666667	3.5	"29"	65	130	140.166666666667	140.833333333333	140.5	"adarotene$FL2GDC-0980$FL1"
"217"	"adarotene$FL2"	"genz-644282$FL1"	3.8384	3	2.8	2.9	"30"	56	112	90	156.8	123.4	"adarotene$FL2genz-644282$FL1"
"218"	"adarotene$FL2"	"GSK-1070916$FL1"	0.6422	4	2.38095238095238	3.19047619047619	"32"	50	100	128	119.047619047619	123.52380952381	"adarotene$FL2GSK-1070916$FL1"
"219"	"adarotene$FL2"	"GSK-1070916$FL2"	0.6422	3.55555555555556	11	7.27777777777778	"32"	22	44	113.777777777778	242	177.888888888889	"adarotene$FL2GSK-1070916$FL2"
"220"	"adarotene$FL2"	"GSK-1070916$FL3"	0.6422	3.3	4.8	4.05	"33"	24	48	108.9	115.2	112.05	"adarotene$FL2GSK-1070916$FL3"
"221"	"adarotene$FL2"	"GSK-2126458$FL2"	0.9081	5	2.20833333333333	3.60416666666667	"30"	53	106	150	117.041666666667	133.520833333333	"adarotene$FL2GSK-2126458$FL2"
"222"	"adarotene$FL2"	"GSK-429286A$FL2"	0.212	3.66666666666667	2.78571428571429	3.22619047619048	"33"	39	78	121	108.642857142857	114.821428571429	"adarotene$FL2GSK-429286A$FL2"
"223"	"adarotene$FL2"	"GSK-690693$FL2"	0.1572	3.1	3.71428571428571	3.40714285714286	"31"	26	52	96.1	96.5714285714286	96.3357142857143	"adarotene$FL2GSK-690693$FL2"
"224"	"adarotene$FL2"	"hexachlorophene$FL1"	0.5948	3.2	3.16666666666667	3.18333333333333	"32"	38	76	102.4	120.333333333333	111.366666666667	"adarotene$FL2hexachlorophene$FL1"
"225"	"adarotene$FL2"	"HG-5-113-01$FL1"	0.5729	3.44444444444444	2.23529411764706	2.83986928104575	"31"	38	76	106.777777777778	84.9411764705882	95.859477124183	"adarotene$FL2HG-5-113-01$FL1"
"226"	"adarotene$FL2"	"homoharringtonine$FL1"	0.8222	3.5	3.35294117647059	3.42647058823529	"28"	57	114	98	191.117647058824	144.558823529412	"adarotene$FL2homoharringtonine$FL1"
"227"	"adarotene$FL2"	"I-BET-151$FL1"	0.2851	5	5.5	5.25	"30"	44	88	150	242	196	"adarotene$FL2I-BET-151$FL1"
"228"	"adarotene$FL2"	"I-BET-151$FL2"	0.2851	4.42857142857143	6.25	5.33928571428571	"31"	50	100	137.285714285714	312.5	224.892857142857	"adarotene$FL2I-BET-151$FL2"
"229"	"adarotene$FL2"	"I-BET-151$FL3"	0.2851	3.55555555555556	12	7.77777777777778	"32"	48	96	113.777777777778	576	344.888888888889	"adarotene$FL2I-BET-151$FL3"
"230"	"adarotene$FL2"	"I-BET-151$FL4"	0.2851	6.2	5.57142857142857	5.88571428571429	"31"	39	78	192.2	217.285714285714	204.742857142857	"adarotene$FL2I-BET-151$FL4"
"231"	"adarotene$FL2"	"I-BET-762$FL1"	0.296	6	4.69230769230769	5.34615384615385	"30"	61	122	180	286.230769230769	233.115384615385	"adarotene$FL2I-BET-762$FL1"
"232"	"adarotene$FL2"	"I-BET-762$FL2"	0.296	6	5.2	5.6	"30"	52	104	180	270.4	225.2	"adarotene$FL2I-BET-762$FL2"
"233"	"adarotene$FL2"	"I-BET-762$FL3"	0.296	3.875	3.28571428571429	3.58035714285714	"31"	23	46	120.125	75.5714285714286	97.8482142857143	"adarotene$FL2I-BET-762$FL3"
"234"	"adarotene$FL2"	"IKK-2-inhibitor-V$FL1"	0.6374	3.1	5	4.05	"31"	35	70	96.1	175	135.55	"adarotene$FL2IKK-2-inhibitor-V$FL1"
"235"	"adarotene$FL2"	"IKK-2-inhibitor-V$FL2"	0.6374	3.55555555555556	3.45454545454545	3.50505050505051	"32"	38	76	113.777777777778	131.272727272727	122.525252525253	"adarotene$FL2IKK-2-inhibitor-V$FL2"
"236"	"adarotene$FL2"	"ingenol-mebutate$FL2"	0.5472	3.85714285714286	3.07692307692308	3.46703296703297	"27"	40	80	104.142857142857	123.076923076923	113.60989010989	"adarotene$FL2ingenol-mebutate$FL2"
"237"	"adarotene$FL2"	"ixabepilone$FL1"	1.4674	3	2.41666666666667	2.70833333333333	"30"	29	58	90	70.0833333333333	80.0416666666667	"adarotene$FL2ixabepilone$FL1"
"238"	"adarotene$FL2"	"ixazomib-citrate$FL1"	1.3737	3.66666666666667	3.125	3.39583333333333	"33"	50	100	121	156.25	138.625	"adarotene$FL2ixazomib-citrate$FL1"
"239"	"adarotene$FL2"	"ixazomib-citrate$FL2"	1.3737	3.1	2.82352941176471	2.96176470588235	"31"	48	96	96.1	135.529411764706	115.814705882353	"adarotene$FL2ixazomib-citrate$FL2"
"240"	"adarotene$FL2"	"ixazomib$FL1"	1.1719	3.66666666666667	4.15384615384615	3.91025641025641	"33"	54	108	121	224.307692307692	172.653846153846	"adarotene$FL2ixazomib$FL1"
"241"	"adarotene$FL2"	"ixazomib$FL2"	1.1719	3	3	3	"30"	51	102	90	153	121.5	"adarotene$FL2ixazomib$FL2"
"242"	"adarotene$FL2"	"JNJ-26481585$FL1"	0.7492	4.42857142857143	4	4.21428571428571	"31"	64	128	137.285714285714	256	196.642857142857	"adarotene$FL2JNJ-26481585$FL1"
"243"	"adarotene$FL2"	"JNJ-26481585$FL2"	0.7492	4.42857142857143	6	5.21428571428571	"31"	60	120	137.285714285714	360	248.642857142857	"adarotene$FL2JNJ-26481585$FL2"
"244"	"adarotene$FL2"	"JNK-IN-5A$FL3"	0.3085	4	4.33333333333333	4.16666666666667	"32"	26	52	128	112.666666666667	120.333333333333	"adarotene$FL2JNK-IN-5A$FL3"
"245"	"adarotene$FL2"	"JQ1-(+)$FL1"	0.5961	3.875	4.41666666666667	4.14583333333333	"31"	53	106	120.125	234.083333333333	177.104166666667	"adarotene$FL2JQ1-(+)$FL1"
"246"	"adarotene$FL2"	"JQ1-(+)$FL2"	0.5961	4.42857142857143	5.13333333333333	4.78095238095238	"31"	77	154	137.285714285714	395.266666666667	266.27619047619	"adarotene$FL2JQ1-(+)$FL2"
"247"	"adarotene$FL2"	"JQ1-(+)$FL3"	0.5961	5.16666666666667	4	4.58333333333333	"31"	52	104	160.166666666667	208	184.083333333333	"adarotene$FL2JQ1-(+)$FL3"
"248"	"adarotene$FL2"	"JWE-035$FL1"	0.1357	3.55555555555556	11.5	7.52777777777778	"32"	23	46	113.777777777778	264.5	189.138888888889	"adarotene$FL2JWE-035$FL1"
"249"	"adarotene$FL2"	"KIN001-260$FL3"	0.017	3.33333333333333	2.25	2.79166666666667	"30"	36	72	100	81	90.5	"adarotene$FL2KIN001-260$FL3"
"250"	"adarotene$FL2"	"KX2-391$FL2"	0.3604	4.83333333333333	2.30769230769231	3.57051282051282	"29"	30	60	140.166666666667	69.2307692307692	104.698717948718	"adarotene$FL2KX2-391$FL2"
"251"	"adarotene$FL2"	"lacidipine$FL1"	3.1396	3.1	2.45	2.775	"31"	49	98	96.1	120.05	108.075	"adarotene$FL2lacidipine$FL1"
"252"	"adarotene$FL2"	"LY-2603618$FL2"	0.4564	3.55555555555556	2.54545454545455	3.05050505050505	"32"	28	56	113.777777777778	71.2727272727273	92.5252525252525	"adarotene$FL2LY-2603618$FL2"
"253"	"adarotene$FL2"	"mepivacaine$FL2"	2.173	3.33333333333333	2.26666666666667	2.8	"30"	34	68	100	77.0666666666667	88.5333333333333	"adarotene$FL2mepivacaine$FL2"
"254"	"adarotene$FL2"	"metronidazole$FL2"	0.4755	2.90909090909091	2.77777777777778	2.84343434343434	"32"	25	50	93.0909090909091	69.4444444444444	81.2676767676768	"adarotene$FL2metronidazole$FL2"
"255"	"adarotene$FL2"	"MG-132$FL1"	2.2469	3.2	2.69230769230769	2.94615384615385	"32"	70	140	102.4	188.461538461538	145.430769230769	"adarotene$FL2MG-132$FL1"
"256"	"adarotene$FL2"	"MGCD-265$FL2"	0.3981	3.44444444444444	3	3.22222222222222	"31"	33	66	106.777777777778	99	102.888888888889	"adarotene$FL2MGCD-265$FL2"
"257"	"adarotene$FL2"	"mocetinostat$FL1"	0.6363	3.33333333333333	2.36363636363636	2.84848484848485	"30"	52	104	100	122.909090909091	111.454545454545	"adarotene$FL2mocetinostat$FL1"
"258"	"adarotene$FL2"	"mubritinib$FL2"	1.0307	3.3	4.33333333333333	3.81666666666667	"33"	26	52	108.9	112.666666666667	110.783333333333	"adarotene$FL2mubritinib$FL2"
"259"	"adarotene$FL2"	"neratinib$FL2"	0.6259	4	2.47619047619048	3.23809523809524	"32"	52	104	128	128.761904761905	128.380952380952	"adarotene$FL2neratinib$FL2"
"260"	"adarotene$FL2"	"niclosamide$FL1"	1.0214	2.90909090909091	3	2.95454545454545	"32"	45	90	93.0909090909091	135	114.045454545455	"adarotene$FL2niclosamide$FL1"
"261"	"adarotene$FL2"	"NVP-TAE684$FL1"	0.2937	4.28571428571429	4.72727272727273	4.50649350649351	"30"	52	104	128.571428571429	245.818181818182	187.194805194805	"adarotene$FL2NVP-TAE684$FL1"
"262"	"adarotene$FL2"	"oprozomib$FL1"	1.342	2.72727272727273	2.68181818181818	2.70454545454545	"30"	59	118	81.8181818181818	158.227272727273	120.022727272727	"adarotene$FL2oprozomib$FL1"
"263"	"adarotene$FL2"	"oprozomib$FL2"	1.342	3.55555555555556	5.75	4.65277777777778	"32"	46	92	113.777777777778	264.5	189.138888888889	"adarotene$FL2oprozomib$FL2"
"264"	"adarotene$FL2"	"palbociclib$FL2"	0.3262	3.33333333333333	2.81818181818182	3.07575757575758	"30"	31	62	100	87.3636363636364	93.6818181818182	"adarotene$FL2palbociclib$FL2"
"265"	"adarotene$FL2"	"PCI-24781$FL1"	0.5068	3.44444444444444	3.83333333333333	3.63888888888889	"31"	23	46	106.777777777778	88.1666666666667	97.4722222222222	"adarotene$FL2PCI-24781$FL1"
"266"	"adarotene$FL2"	"PCI-24781$FL2"	0.5068	4	4.5	4.25	"32"	45	90	128	202.5	165.25	"adarotene$FL2PCI-24781$FL2"
"267"	"adarotene$FL2"	"PD-184352$FL1"	0.2817	3.75	2.86666666666667	3.30833333333333	"30"	43	86	112.5	123.266666666667	117.883333333333	"adarotene$FL2PD-184352$FL1"
"268"	"adarotene$FL2"	"pelitinib$FL3"	0.3963	5.33333333333333	2.22222222222222	3.77777777777778	"32"	40	80	170.666666666667	88.8888888888889	129.777777777778	"adarotene$FL2pelitinib$FL3"
"269"	"adarotene$FL2"	"pentobarbital$FL1"	3.5262	3.66666666666667	2.54545454545455	3.10606060606061	"33"	56	112	121	142.545454545455	131.772727272727	"adarotene$FL2pentobarbital$FL1"
"270"	"adarotene$FL2"	"pentobarbital$FL2"	3.5262	3.1	3.46153846153846	3.28076923076923	"31"	45	90	96.1	155.769230769231	125.934615384615	"adarotene$FL2pentobarbital$FL2"
"271"	"adarotene$FL2"	"perampanel$FL1"	2.8433	3.1	2.55	2.825	"31"	51	102	96.1	130.05	113.075	"adarotene$FL2perampanel$FL1"
"272"	"adarotene$FL2"	"pevonedistat$FL2"	0.5424	3.33333333333333	2.25	2.79166666666667	"30"	36	72	100	81	90.5	"adarotene$FL2pevonedistat$FL2"
"273"	"adarotene$FL2"	"PF-03758309$FL1"	0.77	3.875	3.63636363636364	3.75568181818182	"31"	40	80	120.125	145.454545454545	132.789772727273	"adarotene$FL2PF-03758309$FL1"
"274"	"adarotene$FL2"	"PF-03758309$FL2"	0.77	5.33333333333333	3	4.16666666666667	"32"	66	132	170.666666666667	198	184.333333333333	"adarotene$FL2PF-03758309$FL2"
