"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"amitriptyline_CHEMBL5685"	"amitriptyline"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	16900	"O15245"	"SLC22A1"	"amitriptyline"
"amsacrine_CHEMBL5685"	"amsacrine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	5000	"O15245"	"SLC22A1"	"amsacrine"
"chlorpromazine_CHEMBL5685"	"chlorpromazine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	15650	"O15245"	"SLC22A1"	"chlorpromazine"
"citalopram_CHEMBL5685"	"citalopram"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	18800	"O15245"	"SLC22A1"	"citalopram"
"clomipramine_CHEMBL5685"	"clomipramine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	19300	"O15245"	"SLC22A1"	"clomipramine"
"clonidine_CHEMBL5685"	"clonidine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	22600	"O15245"	"SLC22A1"	"clonidine"
"dipyridamole_CHEMBL5685"	"dipyridamole"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	81000	"O15245"	"SLC22A1"	"dipyridamole"
"disopyramide_CHEMBL5685"	"disopyramide"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	90850	"O15245"	"SLC22A1"	"disopyramide"
"fluphenazine_CHEMBL5685"	"fluphenazine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	110000	"O15245"	"SLC22A1"	"fluphenazine"
"haloperidol_CHEMBL5685"	"haloperidol"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	141900	"O15245"	"SLC22A1"	"haloperidol"
"imatinib_CHEMBL5685"	"imatinib"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	107000	"O15245"	"SLC22A1"	"imatinib"
"imipramine_CHEMBL5685"	"imipramine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	27050	"O15245"	"SLC22A1"	"imipramine"
"indinavir_CHEMBL5685"	"indinavir"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	208000	"O15245"	"SLC22A1"	"indinavir"
"irinotecan_CHEMBL5685"	"irinotecan"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	20800	"O15245"	"SLC22A1"	"irinotecan"
"loperamide_CHEMBL5685"	"loperamide"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	23700	"O15245"	"SLC22A1"	"loperamide"
"metformin_CHEMBL5685"	"metformin"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	2010000	"O15245"	"SLC22A1"	"metformin"
"metoclopramide_CHEMBL5685"	"metoclopramide"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	94800	"O15245"	"SLC22A1"	"metoclopramide"
"mitoxantrone_CHEMBL5685"	"mitoxantrone"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	43900	"O15245"	"SLC22A1"	"mitoxantrone"
"nandrolone_CHEMBL5685"	"nandrolone"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	35100	"O15245"	"SLC22A1"	"nandrolone"
"ondansetron_CHEMBL5685"	"ondansetron"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	1e+05	"O15245"	"SLC22A1"	"ondansetron"
"orphenadrine_CHEMBL5685"	"orphenadrine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	56300	"O15245"	"SLC22A1"	"orphenadrine"
"pantoprazole_CHEMBL5685"	"pantoprazole"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	5e+05	"O15245"	"SLC22A1"	"pantoprazole"
"pentamidine_CHEMBL5685"	"pentamidine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	22100	"O15245"	"SLC22A1"	"pentamidine"
"prazosin_CHEMBL5685"	"prazosin"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	5870	"O15245"	"SLC22A1"	"prazosin"
"prochlorperazine_CHEMBL5685"	"prochlorperazine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	49600	"O15245"	"SLC22A1"	"prochlorperazine"
"propafenone_CHEMBL5685"	"propafenone"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	11100	"O15245"	"SLC22A1"	"propafenone"
"propranolol_CHEMBL5685"	"propranolol"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	63200	"O15245"	"SLC22A1"	"propranolol"
"r(-)-apomorphine_CHEMBL5685"	"r(-)-apomorphine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	20800	"O15245"	"SLC22A1"	"r(-)-apomorphine"
"repaglinide_CHEMBL5685"	"repaglinide"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	9200	"O15245"	"SLC22A1"	"repaglinide"
"ritonavir_CHEMBL5685"	"ritonavir"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	33900	"O15245"	"SLC22A1"	"ritonavir"
"tacrine_CHEMBL5685"	"tacrine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	83000	"O15245"	"SLC22A1"	"tacrine"
"trimethoprim_CHEMBL5685"	"trimethoprim"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	56800	"O15245"	"SLC22A1"	"trimethoprim"
"trimipramine_CHEMBL5685"	"trimipramine"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	27700	"O15245"	"SLC22A1"	"trimipramine"
"verapamil_CHEMBL5685"	"verapamil"	"CHEMBL5685"	"Solute carrier family 22 member 1"	"IC50"	6800	"O15245"	"SLC22A1"	"verapamil"
"TAK-715_CHEMBL2939"	"TAK-715"	"CHEMBL2939"	"MAP kinase p38 delta"	"IC50"	10000	"O15264"	"MAPK13"	"TAK-715"
"tofacitinib_CHEMBL2939"	"tofacitinib"	"CHEMBL2939"	"MAP kinase p38 delta"	"IC50"	10000	"O15264"	"MAPK13"	"tofacitinib"
"chloroxine_CHEMBL2457"	"chloroxine"	"CHEMBL2457"	"Arachidonate 15-lipoxygenase, type II"	"IC50"	28000	"O15296"	"ALOX15B"	"chloroxine"
"masoprocol_CHEMBL2457"	"masoprocol"	"CHEMBL2457"	"Arachidonate 15-lipoxygenase, type II"	"IC50"	11000	"O15296"	"ALOX15B"	"masoprocol"
"quercetin_CHEMBL2457"	"quercetin"	"CHEMBL2457"	"Arachidonate 15-lipoxygenase, type II"	"IC50"	1e+05	"O15296"	"ALOX15B"	"quercetin"
"miconazole_CHEMBL4573"	"miconazole"	"CHEMBL4573"	"Metabotropic glutamate receptor 6"	"IC50"	6500	"O15303"	"GRM6"	"miconazole"
"ebselen_CHEMBL1741162"	"ebselen"	"CHEMBL1741162"	"Phosphomannomutase 2"	"IC50"	672	"O15305"	"PMM2"	"ebselen"
"ACY-1215_CHEMBL1829"	"ACY-1215"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	93	"O15379"	"HDAC3"	"ACY-1215"
"belinostat_CHEMBL1829"	"belinostat"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	46	"O15379"	"HDAC3"	"belinostat"
"bendamustine_CHEMBL1829"	"bendamustine"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	25	"O15379"	"HDAC3"	"bendamustine"
"dacinostat_CHEMBL1829"	"dacinostat"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	6.3	"O15379"	"HDAC3"	"dacinostat"
"entinostat_CHEMBL1829"	"entinostat"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	400	"O15379"	"HDAC3"	"entinostat"
"erlotinib_CHEMBL1829"	"erlotinib"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	32000	"O15379"	"HDAC3"	"erlotinib"
"lapatinib_CHEMBL1829"	"lapatinib"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	10000	"O15379"	"HDAC3"	"lapatinib"
"mocetinostat_CHEMBL1829"	"mocetinostat"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	1165	"O15379"	"HDAC3"	"mocetinostat"
"phenylbutyrate_CHEMBL1829"	"phenylbutyrate"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	260000	"O15379"	"HDAC3"	"phenylbutyrate"
"tacedinaline_CHEMBL1829"	"tacedinaline"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	50600	"O15379"	"HDAC3"	"tacedinaline"
"valproic-acid_CHEMBL1829"	"valproic-acid"	"CHEMBL1829"	"Histone deacetylase 3"	"IC50"	161000	"O15379"	"HDAC3"	"valproic-acid"
"etravirine_CHEMBL5918"	"etravirine"	"CHEMBL5918"	"Canalicular multispecific organic anion transporter 2"	"IC50"	5100	"O15438"	"ABCC3"	"etravirine"
"dilazep_CHEMBL1743128"	"dilazep"	"CHEMBL1743128"	"Multidrug resistance-associated protein 4"	"IC50"	20000	"O15439"	"ABCC4"	"dilazep"
"dipyridamole_CHEMBL1743128"	"dipyridamole"	"CHEMBL1743128"	"Multidrug resistance-associated protein 4"	"IC50"	2000	"O15439"	"ABCC4"	"dipyridamole"
"sildenafil_CHEMBL1743128"	"sildenafil"	"CHEMBL1743128"	"Multidrug resistance-associated protein 4"	"IC50"	20000	"O15439"	"ABCC4"	"sildenafil"
"dilazep_CHEMBL2046258"	"dilazep"	"CHEMBL2046258"	"Multidrug resistance-associated protein 5"	"IC50"	50000	"O15440"	"ABCC5"	"dilazep"
"dipyridamole_CHEMBL2046258"	"dipyridamole"	"CHEMBL2046258"	"Multidrug resistance-associated protein 5"	"IC50"	30000	"O15440"	"ABCC5"	"dipyridamole"
"sildenafil_CHEMBL2046258"	"sildenafil"	"CHEMBL2046258"	"Multidrug resistance-associated protein 5"	"IC50"	80000	"O15440"	"ABCC5"	"sildenafil"
"varespladib_CHEMBL4342"	"varespladib"	"CHEMBL4342"	"Group X secretory phospholipase A2"	"IC50"	75	"O15496"	"PLA2G10"	"varespladib"
"celecoxib_CHEMBL2534"	"celecoxib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"IC50"	48000	"O15530"	"PDPK1"	"celecoxib"
"GSK-2334470_CHEMBL2534"	"GSK-2334470"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"IC50"	10	"O15530"	"PDPK1"	"GSK-2334470"
"niclosamide_CHEMBL2534"	"niclosamide"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"IC50"	83900	"O15530"	"PDPK1"	"niclosamide"
"PHA-848125_CHEMBL2534"	"PHA-848125"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"IC50"	10000	"O15530"	"PDPK1"	"PHA-848125"
"saracatinib_CHEMBL2534"	"saracatinib"	"CHEMBL2534"	"3-phosphoinositide dependent protein kinase-1"	"IC50"	10000	"O15530"	"PDPK1"	"saracatinib"
"daminozide_CHEMBL2069164"	"daminozide"	"CHEMBL2069164"	"Lysine-specific demethylase 6A"	"IC50"	1e+05	"O15550"	"KDM6A"	"daminozide"
"clotrimazole_CHEMBL4305"	"clotrimazole"	"CHEMBL4305"	"Intermediate conductance calcium-activated potassium channel protein 4"	"IC50"	70	"O15554"	"KCNN4"	"clotrimazole"
"senicapoc_CHEMBL4305"	"senicapoc"	"CHEMBL4305"	"Intermediate conductance calcium-activated potassium channel protein 4"	"IC50"	12	"O15554"	"KCNN4"	"senicapoc"
"bexarotene_CHEMBL5141"	"bexarotene"	"CHEMBL5141"	"Cytochrome P450 26A1"	"IC50"	13500	"O43174"	"CYP26A1"	"bexarotene"
"ilomastat_CHEMBL5030"	"ilomastat"	"CHEMBL5030"	"ADAM12"	"IC50"	5.93	"O43184"	"ADAM12"	"ilomastat"
"erythromycin_CHEMBL2203"	"erythromycin"	"CHEMBL2203"	"Motilin receptor"	"IC50"	57.22	"O43193"	"MLNR"	"erythromycin"
"CX-4945_CHEMBL2468"	"CX-4945"	"CHEMBL2468"	"Death-associated protein kinase 3"	"IC50"	17	"O43293"	"DAPK3"	"CX-4945"
"LY-2157299_CHEMBL5014"	"LY-2157299"	"CHEMBL5014"	"Serine/threonine-protein kinase RIPK2"	"IC50"	44	"O43353"	"RIPK2"	"LY-2157299"
"SB-203580_CHEMBL5014"	"SB-203580"	"CHEMBL5014"	"Serine/threonine-protein kinase RIPK2"	"IC50"	250	"O43353"	"RIPK2"	"SB-203580"
"sorafenib_CHEMBL5014"	"sorafenib"	"CHEMBL5014"	"Serine/threonine-protein kinase RIPK2"	"IC50"	3600	"O43353"	"RIPK2"	"sorafenib"
"acarbose_CHEMBL2074"	"acarbose"	"CHEMBL2074"	"Maltase-glucoamylase"	"IC50"	906000	"O43451"	"MGAM"	"acarbose"
"genistein_CHEMBL2074"	"genistein"	"CHEMBL2074"	"Maltase-glucoamylase"	"IC50"	6505	"O43451"	"MGAM"	"genistein"
"miglustat_CHEMBL2074"	"miglustat"	"CHEMBL2074"	"Maltase-glucoamylase"	"IC50"	5550	"O43451"	"MGAM"	"miglustat"
"mibefradil_CHEMBL4641"	"mibefradil"	"CHEMBL4641"	"Voltage-gated T-type calcium channel alpha-1G subunit"	"IC50"	1340	"O43497"	"CACNA1G"	"mibefradil"
"acetazolamide_CHEMBL3242"	"acetazolamide"	"CHEMBL3242"	"Carbonic anhydrase XII"	"IC50"	61	"O43570"	"CA12"	"acetazolamide"
"almorexant_CHEMBL5113"	"almorexant"	"CHEMBL5113"	"Orexin receptor 1"	"IC50"	13	"O43613"	"HCRTR1"	"almorexant"
"suvorexant_CHEMBL5113"	"suvorexant"	"CHEMBL5113"	"Orexin receptor 1"	"IC50"	50	"O43613"	"HCRTR1"	"suvorexant"
"almorexant_CHEMBL4792"	"almorexant"	"CHEMBL4792"	"Orexin receptor 2"	"IC50"	8	"O43614"	"HCRTR2"	"almorexant"
"suvorexant_CHEMBL4792"	"suvorexant"	"CHEMBL4792"	"Orexin receptor 2"	"IC50"	56	"O43614"	"HCRTR2"	"suvorexant"
"NMS-1286937_CHEMBL1772932"	"NMS-1286937"	"CHEMBL1772932"	"Mitotic checkpoint serine/threonine-protein kinase BUB1"	"IC50"	10000	"O43683"	"BUB1"	"NMS-1286937"
"adenosine_CHEMBL5780"	"adenosine"	"CHEMBL5780"	"Sodium/nucleoside cotransporter 2"	"IC50"	5500	"O43868"	"SLC28A2"	"adenosine"
"diclofenac_CHEMBL5983"	"diclofenac"	"CHEMBL5983"	"Aldo-keto reductase family 1 member B10"	"IC50"	1900	"O60218"	"AKR1B10"	"diclofenac"
"luteolin_CHEMBL5983"	"luteolin"	"CHEMBL5983"	"Aldo-keto reductase family 1 member B10"	"IC50"	58500	"O60218"	"AKR1B10"	"luteolin"
"ursolic-acid_CHEMBL5983"	"ursolic-acid"	"CHEMBL5983"	"Aldo-keto reductase family 1 member B10"	"IC50"	4000	"O60218"	"AKR1B10"	"ursolic-acid"
"clomifene_CHEMBL1741164"	"clomifene"	"CHEMBL1741164"	"Perilipin-1"	"IC50"	2226	"O60240"	"PLIN1"	"clomifene"
"ketotifen_CHEMBL1741164"	"ketotifen"	"CHEMBL1741164"	"Perilipin-1"	"IC50"	14351.5	"O60240"	"PLIN1"	"ketotifen"
"sufentanil_CHEMBL1741164"	"sufentanil"	"CHEMBL1741164"	"Perilipin-1"	"IC50"	2092	"O60240"	"PLIN1"	"sufentanil"
"toremifene_CHEMBL1741164"	"toremifene"	"CHEMBL1741164"	"Perilipin-1"	"IC50"	1140	"O60240"	"PLIN1"	"toremifene"
"ellagic-acid_CHEMBL5784"	"ellagic-acid"	"CHEMBL5784"	"NUAK family SNF1-like kinase 1"	"IC50"	510	"O60285"	"NUAK1"	"ellagic-acid"
"palbociclib_CHEMBL5784"	"palbociclib"	"CHEMBL5784"	"NUAK family SNF1-like kinase 1"	"IC50"	5000	"O60285"	"NUAK1"	"palbociclib"
"quercetin_CHEMBL5784"	"quercetin"	"CHEMBL5784"	"NUAK family SNF1-like kinase 1"	"IC50"	5090	"O60285"	"NUAK1"	"quercetin"
"tranylcypromine_CHEMBL6136"	"tranylcypromine"	"CHEMBL6136"	"Lysine-specific histone demethylase 1"	"IC50"	22500	"O60341"	"KDM1A"	"tranylcypromine"
"MK-8245_CHEMBL5840"	"MK-8245"	"CHEMBL5840"	"Fatty acid desaturase 1"	"IC50"	1e+08	"O60427"	"FADS1"	"MK-8245"
"AZD-5438_CHEMBL2108"	"AZD-5438"	"CHEMBL2108"	"Cyclin T1"	"IC50"	20	"O60563"	"CCNT1"	"AZD-5438"
"alvocidib_CHEMBL2111389"	"alvocidib"	"CHEMBL2111389"	"CDK9/cyclin T1"	"IC50"	5.295	"O60563"	"CCNT1"	"alvocidib"
"AT-7519_CHEMBL2111389"	"AT-7519"	"CHEMBL2111389"	"CDK9/cyclin T1"	"IC50"	10	"O60563"	"CCNT1"	"AT-7519"
"PHA-793887_CHEMBL2111389"	"PHA-793887"	"CHEMBL2111389"	"CDK9/cyclin T1"	"IC50"	138	"O60563"	"CCNT1"	"PHA-793887"
"roscovitine_CHEMBL2111389"	"roscovitine"	"CHEMBL2111389"	"CDK9/cyclin T1"	"IC50"	950	"O60563"	"CCNT1"	"roscovitine"
"rolipram_CHEMBL4640"	"rolipram"	"CHEMBL4640"	"Phosphodiesterase 8A"	"IC50"	16000	"O60658"	"PDE8A"	"rolipram"
"sildenafil_CHEMBL4640"	"sildenafil"	"CHEMBL4640"	"Phosphodiesterase 8A"	"IC50"	55000	"O60658"	"PDE8A"	"sildenafil"
"AT-9283_CHEMBL2971"	"AT-9283"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	1.1	"O60674"	"JAK2"	"AT-9283"
"baricitinib_CHEMBL2971"	"baricitinib"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	6.8	"O60674"	"JAK2"	"baricitinib"
"CYT387_CHEMBL2971"	"CYT387"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	18	"O60674"	"JAK2"	"CYT387"
"erlotinib_CHEMBL2971"	"erlotinib"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	20000	"O60674"	"JAK2"	"erlotinib"
"filgotinib_CHEMBL2971"	"filgotinib"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	2962	"O60674"	"JAK2"	"filgotinib"
"fostamatinib_CHEMBL2971"	"fostamatinib"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	6	"O60674"	"JAK2"	"fostamatinib"
"MK-2461_CHEMBL2971"	"MK-2461"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	230	"O60674"	"JAK2"	"MK-2461"
"niclosamide_CHEMBL2971"	"niclosamide"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	55000	"O60674"	"JAK2"	"niclosamide"
"NVP-TAE684_CHEMBL2971"	"NVP-TAE684"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	1505	"O60674"	"JAK2"	"NVP-TAE684"
"PHA-793887_CHEMBL2971"	"PHA-793887"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	10000	"O60674"	"JAK2"	"PHA-793887"
"sotrastaurin_CHEMBL2971"	"sotrastaurin"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	10000	"O60674"	"JAK2"	"sotrastaurin"
"TG-101348_CHEMBL2971"	"TG-101348"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	3	"O60674"	"JAK2"	"TG-101348"
"tofacitinib_CHEMBL2971"	"tofacitinib"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	16	"O60674"	"JAK2"	"tofacitinib"
"triamterene_CHEMBL2971"	"triamterene"	"CHEMBL2971"	"Tyrosine-protein kinase JAK2"	"IC50"	4613	"O60674"	"JAK2"	"triamterene"
"baricitinib_CHEMBL3301390"	"baricitinib"	"CHEMBL3301390"	"JAK1/JAK2/TYK2"	"IC50"	21.1	"O60674"	"JAK2"	"baricitinib"
"filgotinib_CHEMBL3301390"	"filgotinib"	"CHEMBL3301390"	"JAK1/JAK2/TYK2"	"IC50"	918	"O60674"	"JAK2"	"filgotinib"
"tofacitinib_CHEMBL3301390"	"tofacitinib"	"CHEMBL3301390"	"JAK1/JAK2/TYK2"	"IC50"	238	"O60674"	"JAK2"	"tofacitinib"
"glibenclamide_CHEMBL2095198"	"glibenclamide"	"CHEMBL2095198"	"Sulfonylurea receptor 2, Kir6.2"	"IC50"	220	"O60706"	"ABCC9"	"glibenclamide"
"propafenone_CHEMBL2095198"	"propafenone"	"CHEMBL2095198"	"Sulfonylurea receptor 2, Kir6.2"	"IC50"	2200	"O60706"	"ABCC9"	"propafenone"
"salirasib_CHEMBL4699"	"salirasib"	"CHEMBL4699"	"Isoprenylcysteine carboxyl methyltransferase"	"IC50"	25500	"O60725"	"ICMT"	"salirasib"
"ZD-7288_CHEMBL1795171"	"ZD-7288"	"CHEMBL1795171"	"Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1"	"IC50"	158.49	"O60741"	"HCN1"	"ZD-7288"
"etacrynic-acid_CHEMBL5879"	"etacrynic-acid"	"CHEMBL5879"	"Hematopoietic prostaglandin D synthase"	"IC50"	122300	"O60760"	"HPGDS"	"etacrynic-acid"
"tranilast_CHEMBL5879"	"tranilast"	"CHEMBL5879"	"Hematopoietic prostaglandin D synthase"	"IC50"	11600	"O60760"	"HPGDS"	"tranilast"
"marimastat_CHEMBL1938226"	"marimastat"	"CHEMBL1938226"	"Matrix metalloproteinase-20"	"IC50"	10000	"O60882"	"MMP20"	"marimastat"
"BI-2536_CHEMBL1163125"	"BI-2536"	"CHEMBL1163125"	"Bromodomain-containing protein 4"	"IC50"	104.5	"O60885"	"BRD4"	"BI-2536"
"I-BET-151_CHEMBL1163125"	"I-BET-151"	"CHEMBL1163125"	"Bromodomain-containing protein 4"	"IC50"	107	"O60885"	"BRD4"	"I-BET-151"
"I-BET-762_CHEMBL1163125"	"I-BET-762"	"CHEMBL1163125"	"Bromodomain-containing protein 4"	"IC50"	120	"O60885"	"BRD4"	"I-BET-762"
"JQ1-(-)_CHEMBL1163125"	"JQ1-(-)"	"CHEMBL1163125"	"Bromodomain-containing protein 4"	"IC50"	1e+07	"O60885"	"BRD4"	"(-)-JQ1"
"JQ1-(+)_CHEMBL1163125"	"JQ1-(+)"	"CHEMBL1163125"	"Bromodomain-containing protein 4"	"IC50"	77	"O60885"	"BRD4"	"(+)-JQ1"
"PFI-1_CHEMBL1163125"	"PFI-1"	"CHEMBL1163125"	"Bromodomain-containing protein 4"	"IC50"	220	"O60885"	"BRD4"	"PFI-1"
"volasertib_CHEMBL1163125"	"volasertib"	"CHEMBL1163125"	"Bromodomain-containing protein 4"	"IC50"	1070	"O60885"	"BRD4"	"volasertib"
"odanacatib_CHEMBL3272"	"odanacatib"	"CHEMBL3272"	"Cathepsin L2"	"IC50"	762	"O60911"	"CTSV"	"odanacatib"
"AZD-5363_CHEMBL2973"	"AZD-5363"	"CHEMBL2973"	"Rho-associated protein kinase 2"	"IC50"	56	"O75116"	"ROCK2"	"AZD-5363"
"fasudil_CHEMBL2973"	"fasudil"	"CHEMBL2973"	"Rho-associated protein kinase 2"	"IC50"	530	"O75116"	"ROCK2"	"fasudil"
"ripasudil_CHEMBL2973"	"ripasudil"	"CHEMBL2973"	"Rho-associated protein kinase 2"	"IC50"	19	"O75116"	"ROCK2"	"ripasudil"
"sotrastaurin_CHEMBL2973"	"sotrastaurin"	"CHEMBL2973"	"Rho-associated protein kinase 2"	"IC50"	10000	"O75116"	"ROCK2"	"sotrastaurin"
"tofacitinib_CHEMBL2973"	"tofacitinib"	"CHEMBL2973"	"Rho-associated protein kinase 2"	"IC50"	3400	"O75116"	"ROCK2"	"tofacitinib"
"Y-27632_CHEMBL2973"	"Y-27632"	"CHEMBL2973"	"Rho-associated protein kinase 2"	"IC50"	140	"O75116"	"ROCK2"	"Y-27632"
"Y-39983_CHEMBL2973"	"Y-39983"	"CHEMBL2973"	"Rho-associated protein kinase 2"	"IC50"	58	"O75116"	"ROCK2"	"Y-39983"
"daminozide_CHEMBL5896"	"daminozide"	"CHEMBL5896"	"Lysine-specific demethylase 4A"	"IC50"	3300000	"O75164"	"KDM4A"	"daminozide"
"ilomastat_CHEMBL2318"	"ilomastat"	"CHEMBL2318"	"ADAMTS4"	"IC50"	480	"O75173"	"ADAMTS4"	"ilomastat"
"marimastat_CHEMBL2318"	"marimastat"	"CHEMBL2318"	"ADAMTS4"	"IC50"	10000	"O75173"	"ADAMTS4"	"marimastat"
"pentamidine_CHEMBL4162"	"pentamidine"	"CHEMBL4162"	"Protein-tyrosine phosphatase 4A3"	"IC50"	53600	"O75365"	"PTP4A3"	"pentamidine"
"mocetinostat_CHEMBL3038484"	"mocetinostat"	"CHEMBL3038484"	"Histone deacetylase 3/NCoR1"	"IC50"	22	"O75376"	"NCOR1"	"mocetinostat"
"BX-795_CHEMBL6006"	"BX-795"	"CHEMBL6006"	"Serine/threonine-protein kinase ULK1"	"IC50"	87	"O75385"	"ULK1"	"BX-795"
"diethylstilbestrol_CHEMBL3401"	"diethylstilbestrol"	"CHEMBL3401"	"Pregnane X receptor"	"IC50"	14600	"O75469"	"NR1I2"	"diethylstilbestrol"
"LXR-623_CHEMBL3401"	"LXR-623"	"CHEMBL3401"	"Pregnane X receptor"	"IC50"	1770	"O75469"	"NR1I2"	"LXR-623"
"fasudil_CHEMBL4237"	"fasudil"	"CHEMBL4237"	"Ribosomal protein S6 kinase alpha 5"	"IC50"	5000	"O75582"	"RPS6KA5"	"fasudil"
"tofacitinib_CHEMBL4237"	"tofacitinib"	"CHEMBL4237"	"Ribosomal protein S6 kinase alpha 5"	"IC50"	10000	"O75582"	"RPS6KA5"	"tofacitinib"
"AT-9283_CHEMBL3125"	"AT-9283"	"CHEMBL3125"	"Ribosomal protein S6 kinase alpha 4"	"IC50"	10	"O75676"	"RPS6KA4"	"AT-9283"
"clonidine_CHEMBL2073673"	"clonidine"	"CHEMBL2073673"	"Solute carrier family 22 member 3"	"IC50"	79300	"O75751"	"SLC22A3"	"clonidine"
"imatinib_CHEMBL2073673"	"imatinib"	"CHEMBL2073673"	"Solute carrier family 22 member 3"	"IC50"	25500	"O75751"	"SLC22A3"	"imatinib"
"indinavir_CHEMBL2073673"	"indinavir"	"CHEMBL2073673"	"Solute carrier family 22 member 3"	"IC50"	5e+05	"O75751"	"SLC22A3"	"indinavir"
"irinotecan_CHEMBL2073673"	"irinotecan"	"CHEMBL2073673"	"Solute carrier family 22 member 3"	"IC50"	74600	"O75751"	"SLC22A3"	"irinotecan"
"mitoxantrone_CHEMBL2073673"	"mitoxantrone"	"CHEMBL2073673"	"Solute carrier family 22 member 3"	"IC50"	60500	"O75751"	"SLC22A3"	"mitoxantrone"
"ondansetron_CHEMBL2073673"	"ondansetron"	"CHEMBL2073673"	"Solute carrier family 22 member 3"	"IC50"	17400	"O75751"	"SLC22A3"	"ondansetron"
"pantoprazole_CHEMBL2073673"	"pantoprazole"	"CHEMBL2073673"	"Solute carrier family 22 member 3"	"IC50"	137000	"O75751"	"SLC22A3"	"pantoprazole"
"pentamidine_CHEMBL2073673"	"pentamidine"	"CHEMBL2073673"	"Solute carrier family 22 member 3"	"IC50"	9500	"O75751"	"SLC22A3"	"pentamidine"
